"id","account","description","category","reference","currency","amount","status","transactionDate","createdAt","updatedAt"
b0d282d3-6cef-4378-bbb4-feb4e19d9859,FR Bills,"Cash from Buckner, Amanda B.",,Ref 5343,EUR,452.23,BOOKED,2021-02-08 14:22:26,2021-06-24 17:42:39,2021-06-24 17:42:39
b0bf8eec-81a4-4b16-84cd-2b64b5469af9,FR Bills,"Cash to Wooten, Xenos T.",,Ref 4778,EUR,-441.8,BOOKED,2021-02-07 15:28:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"1c225050-cb60-48d5-908d-67f56cbcd9cf",FR Bills,"Cash to Farmer, Eve C.",,Ref 2146,EUR,-137.7,BOOKED,2021-02-05 09:01:17,2021-06-24 17:42:39,2021-06-24 17:42:39
b6ab24b9-feab-4071-98dc-0c7bbb2b752c,FR Bills,"Cash to Barnes, Odette W.",,Ref 4384,EUR,-140.08,BOOKED,2021-02-05 07:47:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"5fa9de3f-8324-44f8-8be8-6842f9cc4c87",FR Bills,"Cash to Glenn, Bernard C.",,Ref 6469,EUR,-208.31,BOOKED,2021-02-01 18:55:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"35639949-3007-40e8-8408-4cf5bb8f7a4a",FR Bills,"Cash to Franklin, Abdul Z.",,Ref 1447,EUR,-472.16,BOOKED,2021-02-01 17:24:46,2021-06-24 17:42:39,2021-06-24 17:42:39
c63e98ad-bb9b-4ac3-82b0-dbb46e49c89a,FR Bills,"Cash to Barnes, Odette W.",Another One,Ref 2745,EUR,-326.52,BOOKED,2021-02-08 00:25:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"29fc42d4-5653-49b4-9776-9b5cbd8ee08a",FR Bills,"Cash from Farmer, Eve C.",,Ref 3962,EUR,98.47,BOOKED,2021-01-31 12:44:43,2021-06-24 17:42:39,2021-06-24 17:42:39
a102cf9c-aa58-4383-914f-ea55467a7aea,FR Bills,"Cash from Patel, Brett H.",,Ref 1233,EUR,308.99,BOOKED,2021-01-31 06:57:16,2021-06-24 17:42:39,2021-06-24 17:42:39
fc0b963b-004c-4bdb-9e92-f15aead9ac65,FR Bills,"Cash from Hebert, Cally W.",,Ref 3732,EUR,335.06,BOOKED,2021-01-30 14:30:39,2021-06-24 17:42:39,2021-06-24 17:42:39
cc99b82f-5234-4154-b9ec-79df3dd65ef4,FR Bills,"Cash to Burch, Bruno K.",,Ref 9660,EUR,-253.85,BOOKED,2021-01-29 20:56:15,2021-06-24 17:42:39,2021-06-24 17:42:39
"626ef9cb-24ab-44ca-af9c-261f9027494d",FR Bills,"Cash from Lamb, Rashad O.",,Ref 9489,EUR,266.0,BOOKED,2021-01-28 12:55:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"9c1106fd-2431-4aab-b252-1a5d2573952b",Household,"Cash to Dawson, Kenneth M.",Another One,Ref 7764,GBP,-474.76,BOOKED,2020-06-20 23:50:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"35c9e9fc-d840-4e45-8407-6821ff73c063",FR Bills,"Cash to Blackwell, Alisa T.",,Ref 2221,EUR,-267.6,BOOKED,2021-01-28 11:31:05,2021-06-24 17:42:39,2021-06-24 17:42:39
f4178aba-0b86-4702-be02-1677d52425a4,FR Bills,"Cash from Page, Clarke D.",,Ref 4484,EUR,379.29,BOOKED,2021-01-26 19:30:45,2021-06-24 17:42:39,2021-06-24 17:42:39
f228f1a7-4aa4-4dcc-84e3-c4b3c695a605,FR Bills,"Cash to Barnes, Odette W.",,Ref 7940,EUR,-77.33,BOOKED,2021-01-24 05:42:14,2021-06-24 17:42:39,2021-06-24 17:42:39
b961ec6b-34dc-48ff-a308-3c3c37a193ad,FR Bills,"Cash from Snyder, Beatrice B.",,Ref 2717,EUR,375.49,BOOKED,2021-01-21 23:10:47,2021-06-24 17:42:39,2021-06-24 17:42:39
"43e1f98d-9b88-459d-b1fe-9966e76b1db8",FR Bills,"Cash from Snyder, Beatrice B.",,Ref 2588,EUR,154.29,BOOKED,2021-01-21 04:42:44,2021-06-24 17:42:39,2021-06-24 17:42:39
"248918e0-dc3a-4277-ba61-bd133fd75cdd",FR Bills,"Cash to Henry, Jonas Y.",,Ref 2319,EUR,-29.81,BOOKED,2021-01-18 07:33:38,2021-06-24 17:42:39,2021-06-24 17:42:39
"4d69e57f-8047-4346-a040-ebe7dcc33aa0",FR Bills,"Cash to Stone, Tasha D.",,Ref 1660,EUR,-144.48,BOOKED,2021-01-17 06:55:13,2021-06-24 17:42:39,2021-06-24 17:42:39
af1ab0bc-0670-493e-a2bf-570be19b70bf,FR Bills,"Cash from Graham, Octavia M.",,Ref 3049,EUR,149.93,BOOKED,2021-01-16 19:46:15,2021-06-24 17:42:39,2021-06-24 17:42:39
c39b6f16-38b8-460e-8549-019de63ebf74,FR Bills,"Cash from Vasquez, Claire V.",,Ref 8447,EUR,219.16,BOOKED,2021-01-16 03:03:12,2021-06-24 17:42:39,2021-06-24 17:42:39
"1c091cd9-f524-42e4-b917-aea92b1a685d",FR Bills,"Cash to Norton, Lawrence U.",,Ref 3486,EUR,-249.46,BOOKED,2021-01-14 12:27:23,2021-06-24 17:42:39,2021-06-24 17:42:39
"5b71357f-c458-4abc-9eab-c88d53ea1ca4",FR Bills,"Cash to Roman, Daphne P.",,Ref 2872,EUR,-394.69,BOOKED,2021-01-13 03:02:38,2021-06-24 17:42:39,2021-06-24 17:42:39
efe98bea-fb3f-4962-9f09-268ad3cddfde,FR Bills,"Cash from Tyson, Colorado N.",,Ref 9173,EUR,460.38,BOOKED,2021-01-12 12:55:41,2021-06-24 17:42:39,2021-06-24 17:42:39
"15907539-ffec-4f2b-aa41-cffbeaa7b104",FR Bills,"Cash to Puckett, Jameson I.",,Ref 2351,EUR,-468.45,BOOKED,2021-01-12 03:39:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"0b0b2429-faa1-4d9f-994b-48c97ff1bc5e",FR Bills,"Cash to Mcclure, Kristen S.",,Ref 1566,EUR,-218.71,BOOKED,2021-01-10 14:29:15,2021-06-24 17:42:39,2021-06-24 17:42:39
a2f13999-6b63-420a-9b4a-121850204254,FR Bills,"Cash from Mcclure, Kristen S.",Sample,Ref 337,EUR,288.33,BOOKED,2021-01-27 19:32:10,2021-06-24 17:42:39,2021-06-24 17:42:39
"5b8ad914-4016-4357-b291-7334a5592dce",FR Bills,"Cash to Peters, Calista O.",Sample,Ref 1725,EUR,-439.93,BOOKED,2021-01-27 07:58:49,2021-06-24 17:42:39,2021-06-24 17:42:39
daaf2001-9ca8-4103-9e0f-6e3eb90dad54,FR Bills,"Cash to Mcclure, Kristen S.",,Ref 3138,EUR,-261.38,BOOKED,2021-01-05 06:58:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"308982d8-92e4-4238-bd0f-b8bb2b84d8fa",FR Bills,"Cash from Dawson, Kenneth M.",,Ref 1748,EUR,221.62,BOOKED,2021-01-04 20:04:18,2021-06-24 17:42:39,2021-06-24 17:42:39
bffe4c81-113c-4ed1-a1f3-12fa3032d3f1,FR Bills,"Cash to Norton, Lawrence U.",,Ref 5988,EUR,-330.76,BOOKED,2021-01-03 06:31:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"5ac33f97-34a4-467f-aca6-b9110a6d944a",FR Bills,"Cash from Vasquez, Nichole F.",,Ref 4521,EUR,335.69,BOOKED,2020-12-28 08:11:16,2021-06-24 17:42:39,2021-06-24 17:42:39
"170f975b-f55a-403a-b2ad-657453cc4e72",FR Bills,"Cash to Oneil, Shelley Y.",,Ref 3372,EUR,-464.95,BOOKED,2020-12-27 23:52:54,2021-06-24 17:42:39,2021-06-24 17:42:39
caa99477-6428-4247-9e21-01325a99df4f,FR Bills,"Cash to Glenn, Bernard C.",,Ref 2201,EUR,-474.76,BOOKED,2020-12-25 10:14:52,2021-06-24 17:42:39,2021-06-24 17:42:39
d18c4ea5-e008-4f0e-b0c3-de7211d5323a,FR Bills,"Cash from Morse, Lev C.",,Ref 4329,EUR,496.87,BOOKED,2020-12-24 15:37:34,2021-06-24 17:42:39,2021-06-24 17:42:39
"3819a4b2-fa9e-4338-bc88-cf36a0019c9c",FR Bills,"Cash from Norton, Lawrence U.",,Ref 2987,EUR,292.9,BOOKED,2020-12-21 00:52:20,2021-06-24 17:42:39,2021-06-24 17:42:39
"08dba3c4-fcd7-419a-8001-081a0b542faa",FR Bills,"Cash from Sykes, Unity E.",,Ref 9890,EUR,22.39,BOOKED,2020-12-13 04:46:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"9252b7fc-1b43-43e3-85a7-429a044fa639",FR Bills,"Cash to Burch, Bruno K.",,Ref 8062,EUR,-385.9,BOOKED,2020-12-10 18:36:02,2021-06-24 17:42:39,2021-06-24 17:42:39
"6cf2e4cc-4cdc-439d-9207-a261d4b54508",FR Bills,"Cash from Mendez, Mariam R.",,Ref 2884,EUR,215.97,BOOKED,2020-12-08 12:36:46,2021-06-24 17:42:39,2021-06-24 17:42:39
"0f57fd1c-3686-4947-9bbc-3df547cdbd57",FR Bills,"Cash to Sawyer, Ryder T.",,Ref 4140,EUR,-147.16,BOOKED,2020-12-07 12:03:49,2021-06-24 17:42:39,2021-06-24 17:42:39
c402498e-c098-4bce-99df-816fadffbbe3,FR Bills,"Cash from Peters, Calista O.",,Ref 4612,EUR,497.63,BOOKED,2020-12-06 19:47:29,2021-06-24 17:42:39,2021-06-24 17:42:39
"472f6f98-9e30-45be-b083-c3975af34aab",FR Bills,"Cash to Vasquez, Nichole F.",,Ref 2597,EUR,-407.66,BOOKED,2020-12-02 01:33:56,2021-06-24 17:42:39,2021-06-24 17:42:39
"59512026-ecba-4daf-82b8-6b7aa15ccfc3",FR Bills,"Cash from Nielsen, Yeo P.",,Ref 9771,EUR,412.25,BOOKED,2020-11-29 19:26:55,2021-06-24 17:42:39,2021-06-24 17:42:39
"627dfe68-271c-43f4-a211-b918873a960f",FR Bills,"Cash to Gonzales, Wylie D.",,Ref 9056,EUR,-179.07,BOOKED,2020-11-24 13:34:30,2021-06-24 17:42:39,2021-06-24 17:42:39
"45915944-d942-4e2d-8c93-98b545aeed4d",FR Bills,"Cash to Peters, Calista O.",,Ref 4664,EUR,-221.29,BOOKED,2020-11-20 23:56:26,2021-06-24 17:42:39,2021-06-24 17:42:39
"994dfa53-c22f-44c9-b91a-117ef9d756d5",FR Bills,"Cash to Cummings, Madaline H.",,Ref 8770,EUR,-240.02,BOOKED,2020-11-20 17:18:19,2021-06-24 17:42:39,2021-06-24 17:42:39
f6b874b6-2b22-46b7-a92b-735bd4b95172,FR Bills,"Cash to Golden, Hollee X.",,Ref 5661,EUR,-103.95,BOOKED,2020-11-17 15:02:13,2021-06-24 17:42:39,2021-06-24 17:42:39
"336ccdb1-17b1-4345-a97a-3dd2b79c04f2",FR Bills,"Cash from Mccray, Zena K.",,Ref 5134,EUR,241.95,BOOKED,2020-11-15 09:28:57,2021-06-24 17:42:39,2021-06-24 17:42:39
f5d21c37-a5c4-4eb2-b7a1-7245b703cce8,FR Bills,"Cash to Foster, Germaine Q.",,Ref 2663,EUR,-387.19,BOOKED,2020-11-14 11:56:57,2021-06-24 17:42:39,2021-06-24 17:42:39
"217732fc-e4d6-452e-8589-85a441514888",FR Bills,"Cash from Dejesus, Amir O.",,Ref 9984,EUR,336.07,BOOKED,2020-11-12 23:07:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"01f1eb3e-1184-440d-a86f-e134e279cdba",FR Bills,"Cash from Hernandez, Emmanuel M.",,Ref 9230,EUR,134.56,BOOKED,2020-11-12 14:21:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"45a527f3-6156-427b-a1d8-8260deb38176",FR Bills,"Cash from Brennan, Quentin H.",,Ref 3156,EUR,335.46,BOOKED,2020-11-08 19:55:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"32ec0c19-c6b8-4720-8cc9-065a71992345",FR Bills,"Cash from Peters, Calista O.",,Ref 8928,EUR,50.77,BOOKED,2020-11-07 22:05:49,2021-06-24 17:42:39,2021-06-24 17:42:39
a78bfc21-469e-45e7-9e4b-57034cf80c3c,FR Bills,"Cash to Bass, Nicholas D.",,Ref 2066,EUR,-263.75,BOOKED,2020-11-06 17:23:07,2021-06-24 17:42:39,2021-06-24 17:42:39
"669398a9-627c-4940-8d70-6e471813c8fe",FR Bills,"Cash from Dawson, Kenneth M.",,Ref 7953,EUR,414.84,BOOKED,2020-11-05 09:49:12,2021-06-24 17:42:39,2021-06-24 17:42:39
a8a7ea4d-17ec-4000-9ea3-4cd4eb86b671,FR Bills,"Cash to Dunn, Knox T.",,Ref 9572,EUR,-240.4,BOOKED,2020-11-05 07:52:32,2021-06-24 17:42:39,2021-06-24 17:42:39
b30aa31f-e71e-4796-a051-413608c5cc0b,FR Bills,"Cash from Rollins, Amela Y.",,Ref 2819,EUR,193.51,BOOKED,2020-11-03 22:47:40,2021-06-24 17:42:39,2021-06-24 17:42:39
"3fdc2198-7786-4c50-9a7e-9d4c9a48137f",FR Bills,"Cash from Hernandez, Emmanuel M.",,Ref 5987,EUR,109.91,BOOKED,2020-11-02 16:42:38,2021-06-24 17:42:39,2021-06-24 17:42:39
"579f91d1-870f-4ed2-b61a-f73292572835",FR Bills,"Cash to Snyder, Beatrice B.",,Ref 1451,EUR,-462.84,BOOKED,2020-10-31 08:14:39,2021-06-24 17:42:39,2021-06-24 17:42:39
"0d5477f1-92ba-4349-8e2a-9b6b02f3e7a8",FR Bills,"Cash to Peters, Calista O.",,Ref 2423,EUR,-161.76,BOOKED,2020-10-30 04:37:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"8bb20f17-8007-4acd-bd29-39663bf71fa9",FR Bills,"Cash to Ratliff, Jamal J.",,Ref 5506,EUR,-70.32,BOOKED,2020-10-29 22:27:08,2021-06-24 17:42:39,2021-06-24 17:42:39
f96738a2-fd5b-4971-b161-269804cad744,FR Bills,"Cash to Blackwell, Alisa T.",,Ref 6229,EUR,-407.58,BOOKED,2020-10-29 19:33:57,2021-06-24 17:42:39,2021-06-24 17:42:39
"63871fa0-bd02-48ac-a5af-939e510e2aa7",FR Bills,"Cash to Goodman, Jescie C.",,Ref 4984,EUR,-72.17,BOOKED,2020-10-28 03:56:19,2021-06-24 17:42:39,2021-06-24 17:42:39
c2a27162-2f9b-44c1-8423-135a336dce98,FR Bills,"Cash from Puckett, Jameson I.",,Ref 1061,EUR,243.31,BOOKED,2020-10-26 10:06:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"439d6145-3c2a-4d49-ab41-0c19cc543fa3",FR Bills,"Cash from Snider, Linda L.",,Ref 4628,EUR,124.69,BOOKED,2020-10-26 07:51:02,2021-06-24 17:42:39,2021-06-24 17:42:39
"76e8d19b-8c03-4691-ba8e-ffd0396536e9",FR Bills,"Cash to Oneil, Shelley Y.",,Ref 4074,EUR,-75.11,BOOKED,2020-10-26 01:56:13,2021-06-24 17:42:39,2021-06-24 17:42:39
"2cda06d2-301c-406a-b883-ec42ccf9eab2",FR Bills,"Cash from Quinn, Xantha B.",,Ref 3264,EUR,165.47,BOOKED,2020-10-23 05:07:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"68e39d28-3640-4478-9569-acff3a042ee2",FR Bills,"Cash from Dudley, Meredith R.",,Ref 4962,EUR,294.73,BOOKED,2020-10-21 04:45:55,2021-06-24 17:42:39,2021-06-24 17:42:39
"2e47dbbd-ae47-4849-83dc-9e5124909544",FR Bills,"Cash from Roberson, Acton Z.",,Ref 5381,EUR,240.73,BOOKED,2020-10-19 04:24:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"1195311c-bc4c-44c9-bd32-b74fa824fa57",FR Bills,"Cash to Tyson, Colorado N.",,Ref 8089,EUR,-218.6,BOOKED,2020-10-18 23:37:25,2021-06-24 17:42:39,2021-06-24 17:42:39
db339b53-2375-4ce1-9086-ed30902829ab,FR Bills,"Cash from Goodman, Jescie C.",,Ref 1693,EUR,334.9,BOOKED,2020-10-17 11:49:00,2021-06-24 17:42:39,2021-06-24 17:42:39
d5deeaee-c4c3-45ed-a95e-260b1b29b2e8,FR Bills,"Cash to Pollard, Leila E.",,Ref 7122,EUR,-484.87,BOOKED,2020-10-16 04:49:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"5db34fee-e28a-471e-92a5-5e96683299c5",FR Bills,"Cash to Burch, Bruno K.",,Ref 2086,EUR,-107.64,BOOKED,2020-10-15 12:13:05,2021-06-24 17:42:39,2021-06-24 17:42:39
cd471d31-46f8-4a2c-add0-4413e157a391,FR Bills,"Cash from Mcleod, Kellie I.",,Ref 4267,EUR,428.21,BOOKED,2020-10-12 20:11:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"70e6415b-b73f-4287-84a8-c660c549083c",FR Bills,"Cash to Austin, Dieter I.",,Ref 8028,EUR,-466.43,BOOKED,2020-10-10 11:13:35,2021-06-24 17:42:39,2021-06-24 17:42:39
b2e1f7d0-7cef-4308-a514-cf87cb727bc5,FR Bills,"Cash to Lara, Tashya V.",,Ref 2476,EUR,-286.47,BOOKED,2020-10-10 07:28:53,2021-06-24 17:42:39,2021-06-24 17:42:39
"7396143c-d996-4730-9122-23b9cb58eaca",FR Bills,"Cash from Harding, Michael Y.",,Ref 2979,EUR,320.95,BOOKED,2020-10-08 08:34:15,2021-06-24 17:42:39,2021-06-24 17:42:39
d63f2082-1023-4fd5-be9c-ecb301bf12c9,FR Bills,"Cash from Patel, Brett H.",,Ref 7422,EUR,136.5,BOOKED,2020-10-08 01:33:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"52a25e25-4470-404c-a119-1409e2dcd8c5",FR Bills,"Cash from Mccray, Zena K.",,Ref 8385,EUR,408.41,BOOKED,2020-10-07 06:18:13,2021-06-24 17:42:39,2021-06-24 17:42:39
"13b4e9e2-91f9-4ce5-95e2-da1358718509",FR Bills,"Cash to Buck, Ignacia O.",,Ref 8257,EUR,-253.94,BOOKED,2020-10-06 11:08:34,2021-06-24 17:42:39,2021-06-24 17:42:39
f66e8299-48a0-4c90-9701-972bdc860b0d,FR Bills,"Cash from Mendez, Mariam R.",,Ref 4462,EUR,86.55,BOOKED,2020-10-03 22:10:16,2021-06-24 17:42:39,2021-06-24 17:42:39
"6d4cb27d-aabb-45ea-b04c-4438dadd3cff",FR Bills,"Cash to Barnes, Odette W.",,Ref 8197,EUR,-473.43,BOOKED,2020-10-02 23:03:03,2021-06-24 17:42:39,2021-06-24 17:42:39
"94adb055-1145-4daa-8def-73681fe403d8",FR Bills,"Cash from Juarez, Jenna M.",,Ref 8061,EUR,10.25,BOOKED,2020-10-02 21:22:18,2021-06-24 17:42:39,2021-06-24 17:42:39
"32ac1da9-9a13-4487-a815-7e78bd2b6858",FR Bills,"Cash from Greer, Chadwick P.",,Ref 7837,EUR,433.43,BOOKED,2020-09-29 15:51:38,2021-06-24 17:42:39,2021-06-24 17:42:39
b1b509e9-7756-4e3c-a86b-eb0a48b3bb2e,FR Bills,"Cash to Snider, Linda L.",,Ref 4111,EUR,-127.82,BOOKED,2020-09-28 15:30:24,2021-06-24 17:42:39,2021-06-24 17:42:39
f33b7471-98bd-47fa-a4df-9c6ab69febcc,FR Bills,"Cash to Harris, Jana Y.",,Ref 3379,EUR,-189.81,BOOKED,2020-09-26 18:38:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"9aea83df-6656-4cc2-8234-bd630bc6ddda",FR Bills,"Cash to Roberson, Acton Z.",,Ref 927,EUR,-38.19,BOOKED,2020-09-26 18:04:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"5931ad96-aa38-4b4f-87aa-d9ca6be13753",FR Bills,"Cash from Tyson, Colorado N.",,Ref 4617,EUR,166.67,BOOKED,2020-09-25 20:15:57,2021-06-24 17:42:39,2021-06-24 17:42:39
"11e9f95a-40a2-4915-ad50-9d905ef665cc",FR Bills,"Cash to Dickerson, Keith O.",,Ref 6196,EUR,-37.73,BOOKED,2020-09-24 09:13:46,2021-06-24 17:42:39,2021-06-24 17:42:39
d973d378-4f2f-4b7a-b87e-7d772d392eaa,FR Bills,"Cash from Mcleod, Kellie I.",,Ref 2732,EUR,491.85,BOOKED,2020-09-24 03:54:19,2021-06-24 17:42:39,2021-06-24 17:42:39
"91586a3d-09f9-4abd-a95a-b5b2656d8ad5",FR Bills,"Cash from Key, Lesley X.",,Ref 3425,EUR,12.92,BOOKED,2020-09-23 20:20:16,2021-06-24 17:42:39,2021-06-24 17:42:39
"7128f820-5675-4644-9932-05f2db69e531",FR Bills,"Cash to Riley, Colleen O.",,Ref 9804,EUR,-303.01,BOOKED,2020-09-22 14:10:40,2021-06-24 17:42:39,2021-06-24 17:42:39
"16818f5e-30fc-4fb9-b4db-4997eca3303f",FR Bills,"Cash to Hardin, Demetrius C.",,Ref 1650,EUR,-109.05,BOOKED,2020-09-22 08:30:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"00d6a071-e564-4373-88e7-5ee06605275a",FR Bills,"Cash from Morse, Lev C.",,Ref 6538,EUR,119.04,BOOKED,2020-09-21 22:05:48,2021-06-24 17:42:39,2021-06-24 17:42:39
d76c40ec-83c6-4818-9994-8da27a6e82f1,FR Bills,"Cash to Mcconnell, Sierra Z.",,Ref 4997,EUR,-93.51,BOOKED,2020-09-21 14:01:31,2021-06-24 17:42:39,2021-06-24 17:42:39
"8012e82b-0441-4bb7-b639-00c30c7abb95",FR Bills,"Cash from Harris, Jana Y.",,Ref 4769,EUR,148.21,BOOKED,2020-09-19 14:53:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"2fbe2cb6-cf19-4509-8baf-b57ea53c34c9",FR Bills,"Cash from Oneil, Shelley Y.",,Ref 8654,EUR,241.51,BOOKED,2020-09-19 11:08:00,2021-06-24 17:42:39,2021-06-24 17:42:39
a8b2d0d1-1f33-4d45-b5d2-ef860abb3ea4,FR Bills,"Cash from Patel, Brett H.",,Ref 5984,EUR,285.88,BOOKED,2020-09-18 18:30:44,2021-06-24 17:42:39,2021-06-24 17:42:39
"856460d4-7776-4b93-9ff1-f0e1610900fd",FR Bills,"Cash to Page, Clarke D.",,Ref 7958,EUR,-340.94,BOOKED,2020-09-18 05:28:25,2021-06-24 17:42:39,2021-06-24 17:42:39
"3d3db884-525a-4c3e-af34-31e1aaf52b56",FR Bills,"Cash to Snider, Linda L.",,Ref 2841,EUR,-296.01,BOOKED,2020-09-17 02:18:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"4e8b32e9-357d-4df2-9133-5443ca33b879",FR Bills,"Cash from Lawrence, Emmanuel M.",,Ref 4764,EUR,422.37,BOOKED,2020-09-15 16:01:03,2021-06-24 17:42:39,2021-06-24 17:42:39
c0106782-a355-4022-81a4-9c203381a409,FR Bills,"Cash to Graham, Octavia M.",,Ref 9627,EUR,-197.5,BOOKED,2020-09-15 01:34:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"7e39e58e-4c2e-438a-b487-2b7ebc8ce2c7",FR Bills,"Cash from Mcleod, Kellie I.",,Ref 7759,EUR,345.37,BOOKED,2020-09-12 16:22:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"356a7e5b-0697-47d3-a72c-9a2b88974b35",FR Bills,"Cash from Brennan, Quentin H.",,Ref 6758,EUR,236.95,BOOKED,2020-09-12 05:10:41,2021-06-24 17:42:39,2021-06-24 17:42:39
de13a8f0-bdf9-45b6-84a8-d1e2c1a1d9c3,FR Bills,"Cash to Graham, Octavia M.",,Ref 5351,EUR,-65.22,BOOKED,2020-09-08 11:37:56,2021-06-24 17:42:39,2021-06-24 17:42:39
"4b770f97-a0ec-4313-abd8-4d1f464c56cf",FR Bills,"Cash to Johnston, Orson O.",,Ref 6114,EUR,-148.4,BOOKED,2020-09-07 17:25:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"73ba699f-f1b2-458c-808c-746b826f62b5",FR Bills,"Cash from Oneil, Shelley Y.",,Ref 3280,EUR,55.47,BOOKED,2020-09-05 15:12:53,2021-06-24 17:42:39,2021-06-24 17:42:39
"01896fc3-1ca5-48ca-8afc-654743ae475c",FR Bills,"Cash from Cummings, Madaline H.",,Ref 2495,EUR,161.02,BOOKED,2020-08-27 07:26:21,2021-06-24 17:42:39,2021-06-24 17:42:39
a2f20010-4bbe-4c34-8e64-ea3f7e33407d,FR Bills,"Cash from Vasquez, Nichole F.",,Ref 810,EUR,437.98,BOOKED,2020-08-27 03:49:08,2021-06-24 17:42:39,2021-06-24 17:42:39
df31033d-bf50-41be-9011-8e9539d373ba,FR Bills,"Cash from Leonard, Martha U.",,Ref 6264,EUR,243.92,BOOKED,2020-08-25 10:08:14,2021-06-24 17:42:39,2021-06-24 17:42:39
c3d7ae54-526e-4627-ae25-dfaf607abc62,FR Bills,"Cash to Mcintyre, Fulton R.",,Ref 6889,EUR,-314.04,BOOKED,2020-08-23 21:13:16,2021-06-24 17:42:39,2021-06-24 17:42:39
"14b72344-4a82-4a92-8a5f-5afe2228709d",FR Bills,"Cash from Lindsay, Quynn M.",,Ref 1470,EUR,89.57,BOOKED,2020-08-22 12:59:17,2021-06-24 17:42:39,2021-06-24 17:42:39
bca7538d-5f1d-453d-b0ec-adbd6c6a6e45,FR Bills,"Cash to Dunn, Knox T.",,Ref 7512,EUR,-400.63,BOOKED,2020-08-21 20:53:11,2021-06-24 17:42:39,2021-06-24 17:42:39
"60e2b5a6-4f94-44d8-9a4c-ab6e119761db",FR Bills,"Cash to Lawrence, Emmanuel M.",,Ref 5938,EUR,-483.89,BOOKED,2020-08-20 21:30:50,2021-06-24 17:42:39,2021-06-24 17:42:39
bbc7742f-b30d-43e6-a718-c11cdc776765,FR Bills,"Cash to Sawyer, Ryder T.",Another One,Ref 1457,EUR,-180.73,BOOKED,2020-09-15 05:53:30,2021-06-24 17:42:39,2021-06-24 17:42:39
"5fc3deb8-95a6-45fc-859e-8acd793e7b83",FR Bills,"Cash to Quinn, Xantha B.",Another One,Ref 3784,EUR,-119.64,BOOKED,2020-09-12 16:29:56,2021-06-24 17:42:39,2021-06-24 17:42:39
"0274773f-ac2e-420f-83cc-a0d91f11c8be",FR Bills,"Cash to Burch, Bruno K.",,Ref 3190,EUR,-151.82,BOOKED,2020-08-18 23:24:29,2021-06-24 17:42:39,2021-06-24 17:42:39
"2a0f7715-2805-4888-8569-eabd16556a18",FR Bills,"Cash to Drake, Thor O.",,Ref 3494,EUR,-26.3,BOOKED,2020-08-15 02:50:28,2021-06-24 17:42:39,2021-06-24 17:42:39
f70199d5-ed1f-43e7-8290-df78abc9f9fa,FR Bills,"Cash from Dawson, Kenneth M.",,Ref 3368,EUR,266.25,BOOKED,2020-08-14 02:34:39,2021-06-24 17:42:39,2021-06-24 17:42:39
fe03f6fe-b54b-4c56-b3b4-f8015e17a0a2,FR Bills,"Cash from Robinson, Tashya W.",,Ref 2607,EUR,398.05,BOOKED,2020-08-12 11:15:41,2021-06-24 17:42:39,2021-06-24 17:42:39
"07696f6c-9678-44ec-839a-b9664df6ead4",FR Bills,"Cash to Page, Clarke D.",,Ref 2000,EUR,-74.89,BOOKED,2020-08-08 00:19:45,2021-06-24 17:42:39,2021-06-24 17:42:39
ed7d0704-162c-4dce-b42c-e08444fbbc53,FR Bills,"Cash to Hardin, Demetrius C.",,Ref 6008,EUR,-128.61,BOOKED,2020-08-08 00:14:28,2021-06-24 17:42:39,2021-06-24 17:42:39
"3c4b13c8-a9a6-4be6-936e-9a06ba220c26",FR Bills,"Cash to Robinson, Tashya W.",,Ref 7451,EUR,-77.04,BOOKED,2020-08-04 17:36:45,2021-06-24 17:42:39,2021-06-24 17:42:39
